Team,Player,Height,Weight,Position,PlayerID
BOS,Jayson Tatum,6-8,208,F,1628369
BOS,Jaylen Brown,6-7,220,G,1627759
BOS,Brad Wanamaker,6-4,210,G,202954
BOS,Kyrie Irving,6-3,193,G,202681
BOS,Terry Rozier,6-1,190,G,1626179
BOS,Marcus Morris,6-9,235,F,202694
BOS,Gordon Hayward,6-8,225,F,202330
BOS,Jabari Bird,6-6,198,G,1628444
BOS,Daniel Theis,6-8,243,F,1628464
BOS,Guerschon Yabusele,6-8,260,F,1627824
BOS,Marcus Smart,6-4,220,G,203935
BOS,Semi Ojeleye,6-7,241,F,1628400
BOS,Al Horford,6-10,245,C-F,201143
BOS,Robert Williams III,6-10,240,C-F,1629057
BOS,Walter Lemon Jr.,6-3,180,G,1627215
BOS,Aron Baynes,6-10,260,C-F,203382
BOS,PJ Dozier,6-6,205,G-F,1628408
BKN,Rodions Kurucs,6-9,210,F,1629066
BKN,D'Angelo Russell,6-5,198,G,1626156
BKN,Jared Dudley,6-7,237,F,201162
BKN,Spencer Dinwiddie,6-6,210,G,203915
BKN,DeMarre Carroll,6-8,215,F,201960
BKN,Theo Pinson,6-6,218,G-F,1629033
BKN,Joe Harris,6-6,218,F-G,203925
BKN,Shabazz Napier,6-1,180,G,203894
BKN,Alan Williams,6-8,265,F-C,1626210
BKN,Ed Davis,6-10,225,C,202334
BKN,Treveon Graham,6-5,225,F,1626203
BKN,Caris LeVert,6-7,204,G,1627747
BKN,Rondae Hollis-Jefferson,6-7,217,F,1626178
BKN,Dzanan Musa,6-9,208,G-F,1629058
BKN,Jarrett Allen,6-11,237,C,1628386
BKN,Allen Crabbe,6-6,212,G-F,203459
BKN,Kenneth Faried,6-8,220,F-C,202702
NYK,Enes Kanter,6-11,250,C,202683
NYK,Emmanuel Mudiay,6-5,200,G,1626144
NYK,Luke Kornet,7-1,250,F-C,1628436
NYK,Tim Hardaway Jr.,6-6,205,G,203501
NYK,Isaiah Hicks,6-9,230,F,1628439
NYK,Courtney Lee,6-5,215,G,201584
NYK,Kristaps Porzingis,7-3,240,F-C,204001
NYK,Mario Hezonja,6-8,225,F,1626209
NYK,Frank Ntilikina,6-6,200,G,1628373
NYK,Allonzo Trier,6-5,200,G,1629019
NYK,Kevin Knox,6-9,215,F,1628995
NYK,Damyean Dotson,6-6,210,G,1628422
NYK,Trey Burke,6-1,175,G,203504
NYK,Mitchell Robinson,7-1,240,C,1629011
NYK,Ron Baker,6-4,220,G,1627758
NYK,Noah Vonleh,6-9,250,F,203943
NYK,Lance Thomas,6-8,240,F,202498
PHI,Jerryd Bayless,6-3,200,G,201573
PHI,Amir Johnson,6-9,240,C-F,101161
PHI,Zhaire Smith,6-4,199,G,1629015
PHI,Dario Saric,6-10,223,F,203967
PHI,Demetrius Jackson,6-1,201,G,1627743
PHI,T.J. McConnell,6-2,190,G,204456
PHI,JJ Redick,6-4,200,G,200755
PHI,Shake Milton,6-6,207,G,1629003
PHI,Markelle Fultz,6-4,200,G,1628365
PHI,Joel Embiid,7-0,250,F-C,203954
PHI,Wilson Chandler,6-9,225,F,201163
PHI,Landry Shamet,6-5,188,G,1629013
PHI,Ben Simmons,6-10,230,G-F,1627732
PHI,Furkan Korkmaz,6-7,190,G-F,1627788
PHI,Mike Muscala,6-11,240,F-C,203488
PHI,Robert Covington,6-9,225,F,203496
PHI,Jonah Bolden,6-10,220,F,1628413
TOR,CJ Miles,6-6,220,F-G,101139
TOR,Kawhi Leonard,6-7,230,F,202695
TOR,OG Anunoby,6-8,232,F,1628384
TOR,Lorenzo Brown,6-5,189,G,203485
TOR,Kyle Lowry,6-1,196,G,200768
TOR,Jordan Loyd,6-4,210,G,1628070
TOR,Serge Ibaka,6-10,235,F-C,201586
TOR,Danny Green,6-6,215,G-F,201980
TOR,Greg Monroe,6-11,265,C,202328
TOR,Jonas Valanciunas,7-0,265,C,202685
TOR,Malachi Richardson,6-6,205,G,1627781
TOR,Fred VanVleet,6-0,195,G,1627832
TOR,Norman Powell,6-4,215,F-G,1626181
TOR,Chris Boucher,6-10,200,F,1628449
TOR,Pascal Siakam,6-9,230,F,1627783
TOR,Delon Wright,6-5,183,G,1626153
CHI,Tyler Ulis,5-10,160,G,1627755
CHI,Jabari Parker,6-8,245,F,203953
CHI,Shaquille Harrison,6-4,190,G,1627885
CHI,Bobby Portis,6-11,250,F,1626171
CHI,Cristiano Felicio,6-10,265,F-C,1626245
CHI,Justin Holiday,6-6,181,F-G,203200
CHI,Zach LaVine,6-5,200,G,203897
CHI,Antonio Blakeney,6-4,192,G,1628469
CHI,Chandler Hutchison,6-7,197,F,1628990
CHI,Rawle Alkins,6-5,225,G,1628959
CHI,Cameron Payne,6-3,190,G,1626166
CHI,Lauri Markkanen,7-0,240,F,1628374
CHI,Kris Dunn,6-4,205,G,1627739
CHI,Wendell Carter Jr.,6-10,255,F,1628976
CHI,Robin Lopez,7-0,275,C,201577
CHI,Denzel Valentine,6-6,210,G,1627756
CHI,Ryan Arcidiacono,6-3,200,G,1627853
CLE,Andrew Harrison,6-6,213,G,1626150
CLE,Kevin Love,6-10,251,F-C,201567
CLE,Rodney Hood,6-8,206,G,203918
CLE,Collin Sexton,6-2,190,G,1629012
CLE,George Hill,6-3,188,G,201588
CLE,JR Smith,6-6,225,G-F,2747
CLE,Jordan Clarkson,6-5,194,G,203903
CLE,Channing Frye,7-0,255,F-C,101112
CLE,David Nwaba,6-4,219,G,1628021
CLE,Tristan Thompson,6-10,238,C-F,202684
CLE,Sam Dekker,6-9,230,F,1626155
CLE,Cedi Osman,6-8,215,F,1626224
CLE,Billy Preston,6-10,240,F,1629009
CLE,Larry Nance Jr.,6-9,230,F,1626204
CLE,Kyle Korver,6-7,212,G-F,2594
CLE,Ante Zizic,6-11,254,C,1627790
DET,Andre Drummond,6-11,279,C,203083
DET,Reggie Jackson,6-3,208,G,202704
DET,Luke Kennard,6-5,206,G,1628379
DET,Bruce Brown,6-5,202,G,1628971
DET,Stanley Johnson,6-7,245,F,1626169
DET,Henry Ellenson,6-11,245,F,1627740
DET,Langston Galloway,6-2,200,G,204038
DET,Keenan Evans,6-3,190,G,1629037
DET,Khyri Thomas,6-3,210,G,1629017
DET,Ish Smith,6-0,175,G,202397
DET,Zach Lofton,6-4,180,G,1629155
DET,Glenn Robinson III,6-6,222,G-F,203922
DET,Blake Griffin,6-10,250,F,201933
DET,Reggie Bullock,6-7,205,G-F,203493
DET,Zaza Pachulia,6-11,270,C,2585
DET,Jon Leuer,6-10,228,F,202720
DET,Jose Calderon,6-3,200,G,101181
IND,Darren Collison,6-0,175,G,201954
IND,Aaron Holiday,6-1,185,G,1628988
IND,Victor Oladipo,6-4,210,G,203506
IND,Edmond Sumner,6-6,176,G,1628410
IND,Cory Joseph,6-3,193,G,202709
IND,Kyle O'Quinn,6-10,250,C,203124
IND,Domantas Sabonis,6-11,240,F,1627734
IND,Tyreke Evans,6-6,220,G,201936
IND,Ike Anigbogu,6-10,250,C,1628387
IND,Doug McDermott,6-8,225,F,203926
IND,Thaddeus Young,6-8,221,F,201152
IND,TJ Leaf,6-10,225,F,1628388
IND,Alize Johnson,6-9,212,F,1628993
IND,Davon Reed,6-5,208,G,1628432
IND,Myles Turner,6-11,250,C-F,1626167
IND,Bojan Bogdanovic,6-8,216,F,202711
MIL,Trevon Duval,6-2,189,G,1628979
MIL,D.J. Wilson,6-10,231,F,1628391
MIL,Eric Bledsoe,6-1,205,G,202339
MIL,Thon Maker,7-1,221,F,1627748
MIL,Matthew Dellavedova,6-4,200,G,203521
MIL,Donte DiVincenzo,6-4,203,G,1628978
MIL,Brook Lopez,7-0,270,C,201572
MIL,Malcolm Brogdon,6-5,229,G,1627763
MIL,Jodie Meeks,6-4,210,G,201975
MIL,Tony Snell,6-7,213,G,203503
MIL,Khris Middleton,6-8,222,F,203114
MIL,Sterling Brown,6-6,232,G,1628425
MIL,Pat Connaughton,6-4,209,G,1626192
MIL,Jaylen Morris,6-5,185,G,1628537
MIL,John Henson,6-11,219,F,203089
MIL,Giannis Antetokounmpo,6-11,242,F,203507
MIL,Christian Wood,6-10,214,F,1626174
MIL,Ersan Ilyasova,6-10,235,F,101141
DEN,Isaiah Thomas,5-9,185,G,202738
DEN,Michael Porter Jr.,6-10,210,F,1629008
DEN,Torrey Craig,6-7,215,F,1628470
DEN,Paul Millsap,6-8,246,F,200794
DEN,Will Barton,6-6,190,G,203115
DEN,Trey Lyles,6-10,234,F,1626168
DEN,Jarred Vanderbilt,6-9,214,F,1629020
DEN,Monte Morris,6-3,175,G,1628420
DEN,Gary Harris,6-4,210,G,203914
DEN,Nikola Jokic,7-0,250,C,203999
DEN,Tyler Lydon,6-10,225,F,1628399
DEN,DeVaughn Akoon-Purcell,6-6,200,G-F,1629152
DEN,Mason Plumlee,6-11,235,F-C,203486
DEN,Malik Beasley,6-5,195,G,1627736
DEN,Jamal Murray,6-4,207,G,1627750
DEN,Juancho Hernangomez,6-9,230,F,1627823
DEN,Thomas Welsh,7-0,255,C,1629118
MIN,Jeff Teague,6-2,195,G,201952
MIN,Tyus Jones,6-2,196,G,1626145
MIN,Jared Terrell,6-3,227,G,1629123
MIN,Gorgui Dieng,6-11,252,C,203476
MIN,James Nunnally,6-7,208,F,203263
MIN,Luol Deng,6-9,237,F,2736
MIN,C.J. Williams,6-5,226,G,203710
MIN,Josh Okogie,6-4,212,G,1629006
MIN,Andrew Wiggins,6-8,194,F-G,203952
MIN,Jimmy Butler,6-8,232,G-F,202710
MIN,Justin Patton,7-0,241,C,1628383
MIN,Derrick Rose,6-3,200,G,201565
MIN,Karl-Anthony Towns,7-0,248,C,1626157
MIN,Keita Bates-Diop,6-9,229,F,1628966
MIN,Anthony Tolliver,6-8,250,F,201229
MIN,Taj Gibson,6-9,232,F,201959
OKC,Russell Westbrook,6-3,200,G,201566
OKC,Raymond Felton,6-1,205,G,101109
OKC,Nerlens Noel,6-11,220,F-C,203457
OKC,Hamidou Diallo,6-5,198,G,1628977
OKC,Timothe Luwawu-Cabarrot,6-6,210,G-F,1627789
OKC,Alex Abrines,6-6,200,G,203518
OKC,Jerami Grant,6-9,220,F,203924
OKC,Abdel Nader,6-6,225,F,1627846
OKC,Steven Adams,7-0,265,C,203500
OKC,Paul George,6-9,220,F,202331
OKC,Dennis Schroder,6-1,172,G,203471
OKC,Andre Roberson,6-7,210,G-F,203460
OKC,Terrance Ferguson,6-7,190,G,1628390
OKC,Deonte Burton,6-5,245,G,1629126
OKC,Tyler Davis,6-10,266,C,1629093
OKC,Patrick Patterson,6-9,230,F,202335
POR,Damian Lillard,6-3,195,G,203081
POR,Evan Turner,6-7,220,G-F,202323
POR,Wade Baldwin IV,6-4,200,G,1627735
POR,CJ McCollum,6-3,190,G,203468
POR,Maurice Harkless,6-9,220,F,203090
POR,Nik Stauskas,6-6,205,G,203917
POR,Al-Farouq Aminu,6-9,220,F,202329
POR,Gary Trent Jr.,6-6,205,G,1629018
POR,Jake Layman,6-9,215,F,1627774
POR,Meyers Leonard,7-1,255,F-C,203086
POR,Anfernee Simons,6-4,185,G,1629014
POR,Jusuf Nurkic,7-0,275,C,203994
POR,Seth Curry,6-2,185,G,203552
POR,Zach Collins,7-0,235,F-C,1628380
POR,Caleb Swanigan,6-9,250,F,1628403
UTA,Joe Ingles,6-8,226,F,204060
UTA,Ricky Rubio,6-4,190,G,201937
UTA,Alec Burks,6-6,214,G,202692
UTA,Dante Exum,6-6,190,G,203957
UTA,Tony Bradley,6-10,248,C,1628396
UTA,Derrick Favors,6-10,265,F-C,202324
UTA,Thabo Sefolosha,6-7,220,F,200757
UTA,Royce O'Neale,6-6,226,F,1626220
UTA,Grayson Allen,6-5,198,G,1628960
UTA,Raul Neto,6-1,179,G,203526
UTA,Rudy Gobert,7-1,245,C,203497
UTA,Naz Mitrou-Long,6-4,218,G,1628513
UTA,Georges Niang,6-8,230,F,1627777
UTA,Ekpe Udoh,6-10,245,C-F,202327
UTA,Tyler Cavanaugh,6-9,238,F,1628463
UTA,Donovan Mitchell,6-3,215,G,1628378
UTA,Jae Crowder,6-6,235,F,203109
GSW,DeMarcus Cousins,6-11,270,C,202326
GSW,Damion Lee,6-6,210,G,1627814
GSW,Jordan Bell,6-9,224,F,1628395
GSW,Quinn Cook,6-2,179,G,1626188
GSW,Kevon Looney,6-9,220,F,1626172
GSW,Andre Iguodala,6-6,215,G-F,2738
GSW,Jacob Evans,6-6,210,G,1628980
GSW,Klay Thompson,6-7,215,G,202691
GSW,Damian Jones,7-0,245,C,1627745
GSW,Jonas Jerebko,6-10,231,F,201973
GSW,Draymond Green,6-7,230,F,203110
GSW,Alfonzo McKinnie,6-8,215,F,1628035
GSW,Stephen Curry,6-3,190,G,201939
GSW,Marcus Derrickson,6-7,249,F,1629094
GSW,Shaun Livingston,6-7,192,G,2733
GSW,Kevin Durant,6-9,240,F,201142
LAC,Sindarius Thornwell,6-5,215,G,1628414
LAC,Shai Gilgeous-Alexander,6-6,181,G,1628983
LAC,Milos Teodosic,6-5,196,G,1628462
LAC,Montrezl Harrell,6-8,240,F-C,1626149
LAC,Danilo Gallinari,6-10,225,F,201568
LAC,Tyrone Wallace,6-5,198,G,1627820
LAC,Jerome Robinson,6-5,190,G,1629010
LAC,Avery Bradley,6-2,180,G,202340
LAC,Luc Mbah a Moute,6-8,230,F,201601
LAC,Marcin Gortat,6-11,240,C,101162
LAC,Johnathan Motley,6-10,230,F,1628405
LAC,Patrick Beverley,6-1,185,G,201976
LAC,Lou Williams,6-1,175,G,101150
LAC,Mike Scott,6-8,237,F,203118
LAC,Angel Delgado,6-10,245,C,1629116
LAC,Tobias Harris,6-9,235,F,202699
LAC,Boban Marjanovic,7-3,290,C,1626246
LAL,Kyle Kuzma,6-9,220,F,1628398
LAL,Kentavious Caldwell-Pope,6-5,205,G,203484
LAL,Lonzo Ball,6-6,190,G,1628366
LAL,Josh Hart,6-5,215,G,1628404
LAL,Alex Caruso,6-5,186,G,1627936
LAL,Tyson Chandler,7-1,240,C,2199
LAL,Lance Stephenson,6-6,230,G,202362
LAL,JaVale McGee,7-0,270,C,201580
LAL,Rajon Rondo,6-1,186,G,200765
LAL,Svi Mykhailiuk,6-8,205,G,1629004
LAL,Michael Beasley,6-9,235,F,201563
LAL,Brandon Ingram,6-9,190,F,1627742
LAL,Moritz Wagner,6-11,245,C,1629021
LAL,Isaac Bonga,6-8,180,G,1629067
LAL,Johnathan Williams,6-9,228,F,1629140
LAL,LeBron James,6-8,250,F,2544
LAL,Ivica Zubac,7-1,240,C,1627826
PHX,Isaiah Canaan,6-0,200,G,203477
PHX,Devin Booker,6-6,210,G,1626164
PHX,Elie Okobo,6-2,180,G,1629059
PHX,Trevor Ariza,6-8,215,F,2772
PHX,George King,6-6,220,F,1628994
PHX,Jamal Crawford,6-5,185,G,2037
PHX,T.J. Warren,6-8,215,F,203933
PHX,De'Anthony Melton,6-4,200,G,1629001
PHX,Ryan Anderson,6-10,240,F,201583
PHX,Josh Jackson,6-8,200,F,1628367
PHX,Richaun Holmes,6-10,235,F-C,1626158
PHX,Deandre Ayton,7-1,250,C,1629028
PHX,Mikal Bridges,6-7,210,F,1628969
PHX,Troy Daniels,6-4,205,G,203584
PHX,Dragan Bender,7-1,225,F,1627733
SAC,Willie Cauley-Stein,7-0,240,C,1626161
SAC,Yogi Ferrell,6-0,180,G,1627812
SAC,De'Aaron Fox,6-3,175,G,1628368
SAC,Skal Labissiere,6-11,235,F,1627746
SAC,Bogdan Bogdanovic,6-6,205,G,203992
SAC,Iman Shumpert,6-5,215,G,202697
SAC,Frank Mason,5-11,190,G,1628412
SAC,Troy Williams,6-7,218,F,1627786
SAC,Harry Giles III,6-10,240,F-C,1628385
SAC,Ben McLemore,6-5,201,G,203463
SAC,Buddy Hield,6-4,214,G,1627741
SAC,Justin Jackson,6-8,210,F,1628382
SAC,Wenyen Gabriel,6-9,205,F,1629117
SAC,Marvin Bagley III,6-11,234,F,1628963
SAC,Kosta Koufos,7-0,245,C,201585
SAC,Zach Randolph,6-9,250,F,2216
SAC,Nemanja Bjelica,6-10,234,F,202357
ATL,Justin Anderson,6-6,230,G-F,1626147
ATL,Tyler Dorsey,6-5,183,G,1628416
ATL,Kevin Huerter,6-7,190,G,1628989
ATL,Daniel Hamilton,6-7,195,G-F,1627772
ATL,Omari Spellman,6-9,245,F,1629016
ATL,Jeremy Lin,6-3,200,G,202391
ATL,Jaylen Adams,6-2,190,G,1629121
ATL,Trae Young,6-2,180,G,1629027
ATL,Taurean Prince,6-8,220,F,1627752
ATL,Dewayne Dedmon,7-0,245,C,203473
ATL,Vince Carter,6-6,220,F-G,1713
ATL,Miles Plumlee,6-11,249,C,203101
ATL,John Collins,6-10,235,F-C,1628381
ATL,Alex Poythress,6-9,235,F,1627816
ATL,Kent Bazemore,6-5,201,G,203145
ATL,Alex Len,7-1,250,C,203458
ATL,DeAndre' Bembry,6-6,210,F,1627761
CHA,Miles Bridges,6-7,225,F,1628970
CHA,Malik Monk,6-3,200,G,1628370
CHA,Marvin Williams,6-9,237,F,101107
CHA,Jeremy Lamb,6-5,185,G,203087
CHA,Devonte' Graham,6-2,185,G,1628984
CHA,Nicolas Batum,6-8,200,F-G,201587
CHA,Dwayne Bacon,6-7,221,G-F,1628407
CHA,Bismack Biyombo,6-9,255,C,202687
CHA,Tony Parker,6-2,185,G,2225
CHA,Michael Kidd-Gilchrist,6-7,232,F,203077
CHA,Kemba Walker,6-1,184,G,202689
CHA,Joe Chealey,6-3,190,G,1629147
CHA,Cody Zeller,7-0,240,C,203469
CHA,Willy Hernangomez,6-11,240,C,1626195
CHA,Frank Kaminsky,7-0,242,F-C,1626163
CHA,J.P. Macura,6-5,205,G,1629122
MIA,Josh Richardson,6-6,200,G-F,1626196
MIA,Yante Maten,6-8,240,F,1628999
MIA,Wayne Ellington,6-5,200,G,201961
MIA,Dwyane Wade,6-4,220,G,2548
MIA,Derrick Jones Jr.,6-7,200,F-G,1627884
MIA,Goran Dragic,6-3,190,G,201609
MIA,Tyler Johnson,6-4,190,G,204020
MIA,Kelly Olynyk,7-0,240,F,203482
MIA,Dion Waiters,6-4,215,G,203079
MIA,Bam Adebayo,6-10,255,C-F,1628389
MIA,James Johnson,6-8,240,F,201949
MIA,Rodney McGruder,6-4,200,F-G,203585
MIA,Justise Winslow,6-7,225,F,1626159
MIA,Hassan Whiteside,7-0,265,C,202355
MIA,Udonis Haslem,6-8,235,F,2617
MIA,Duncan Robinson,6-8,210,F,1629130
ORL,Aaron Gordon,6-9,220,F,203932
ORL,Jonathan Isaac,6-10,210,F,1628371
ORL,Jarell Martin,6-10,239,F,1626185
ORL,Troy Caupain,6-4,210,G,1628505
ORL,Mo Bamba,7-0,221,C,1628964
ORL,Nikola Vucevic,7-0,260,C,202696
ORL,Evan Fournier,6-7,205,G-F,203095
ORL,Amile Jefferson,6-9,222,F,1628518
ORL,Isaiah Briscoe,6-3,215,G,1628515
ORL,D.J. Augustin,6-0,183,G,201571
ORL,Jonathon Simmons,6-6,195,F,203613
ORL,Timofey Mozgov,7-1,275,C,202389
ORL,Jerian Grant,6-4,205,G,1626170
ORL,Khem Birch,6-9,233,C,203920
ORL,Wes Iwundu,6-7,195,F,1628411
ORL,Terrence Ross,6-7,206,G-F,203082
ORL,Melvin Frazier Jr.,6-6,200,G-F,1628982
WAS,Austin Rivers,6-4,200,G,203085
WAS,John Wall,6-4,210,G,202322
WAS,Bradley Beal,6-5,207,G,203078
WAS,Markieff Morris,6-10,245,F,202693
WAS,Troy Brown Jr.,6-7,215,F,1628972
WAS,Devin Robinson,6-8,200,F,1628421
WAS,Chasson Randle,6-2,185,G,1626184
WAS,Kelly Oubre Jr.,6-7,205,F,1626162
WAS,Thomas Bryant,6-11,248,C,1628418
WAS,Jason Smith,7-0,240,F-C,201160
WAS,Dwight Howard,6-11,265,C,2730
WAS,Otto Porter Jr.,6-8,198,F,203490
WAS,Ian Mahinmi,6-11,262,C,101133
WAS,Tomas Satoransky,6-7,210,G-F,203107
WAS,Jeff Green,6-9,235,F,201145
WAS,Jordan McRae,6-5,179,G,203895
DAL,Dennis Smith Jr.,6-3,195,G,1628372
DAL,Daryl Macon,6-3,185,G,1629133
DAL,J.J. Barea,6-0,185,G,200826
DAL,DeAndre Jordan,6-11,265,C,201599
DAL,Dwight Powell,6-11,240,F-C,203939
DAL,Dorian Finney-Smith,6-8,220,F,1627827
DAL,Jalen Brunson,6-3,190,G,1628973
DAL,Wesley Matthews,6-5,220,G-F,202083
DAL,Ray Spalding,6-10,215,F,1629034
DAL,Devin Harris,6-3,185,G,2734
DAL,Kostas Antetokounmpo,6-10,200,F,1628961
DAL,Harrison Barnes,6-8,225,F,203084
DAL,Dirk Nowitzki,7-0,245,F,1717
DAL,Maxi Kleber,6-11,240,F,1628467
DAL,Ryan Broekhoff,6-7,215,G-F,1629151
DAL,Salah Mejri,7-2,235,C,1626257
DAL,Luka Doncic,6-7,218,F-G,1629029
HOU,Marquese Chriss,6-10,240,F,1627737
HOU,Michael Carter-Williams,6-6,190,G,203487
HOU,Brandon Knight,6-3,195,G,202688
HOU,Chris Paul,6-0,175,G,101108
HOU,Gary Clark,6-8,225,F,1629109
HOU,Carmelo Anthony,6-8,240,F,2546
HOU,James Ennis III,6-7,210,F,203516
HOU,Zhou Qi,7-1,210,F-C,1627753
HOU,Eric Gordon,6-4,215,G,201569
HOU,Vincent Edwards,6-8,225,F,1629053
HOU,James Harden,6-5,220,G,201935
HOU,Gerald Green,6-7,205,G-F,101123
HOU,Clint Capela,6-10,240,C,203991
HOU,PJ Tucker,6-6,245,F,200782
HOU,Nene,6-11,250,C-F,2403
HOU,Isaiah Hartenstein,7-0,249,F-C,1628392
MEM,JaMychal Green,6-9,227,F,203210
MEM,Kyle Anderson,6-9,230,F,203937
MEM,Jevon Carter,6-2,196,G,1628975
MEM,Shelvin Mack,6-3,203,G,202714
MEM,Wayne Selden,6-5,230,G-F,1627782
MEM,MarShon Brooks,6-5,200,G,202705
MEM,Ivan Rabb,6-10,220,F,1628397
MEM,Mike Conley,6-1,175,G,201144
MEM,Yuta Watanabe,6-9,205,G,1629139
MEM,Jaren Jackson Jr.,6-11,242,F-C,1628991
MEM,Garrett Temple,6-6,195,G-F,202066
MEM,Omri Casspi,6-9,225,F,201956
MEM,DJ Stephens,6-5,188,G-F,203474
MEM,Dillon Brooks,6-6,220,G-F,1628415
MEM,Chandler Parsons,6-10,230,F,202718
MEM,Marc Gasol,7-1,255,C,201188
NOP,Ian Clark,6-3,175,G,203546
NOP,Nikola Mirotic,6-10,250,F,202703
NOP,Elfrid Payton,6-4,185,G,203901
NOP,Trevon Bluiett,6-6,198,G-F,1629129
NOP,Jahlil Okafor,6-11,275,C,1626143
NOP,Tim Frazier,6-1,170,G,204025
NOP,Jrue Holiday,6-4,205,G,201950
NOP,Cheick Diallo,6-9,220,F,1627767
NOP,Frank Jackson,6-3,205,G,1628402
NOP,Darius Miller,6-8,225,F,203121
NOP,Anthony Davis,6-10,253,F-C,203076
NOP,Julius Randle,6-9,250,F,203944
NOP,Wesley Johnson,6-7,215,F-G,202325
NOP,Kenrich Williams,6-7,210,G-F,1629026
NOP,Solomon Hill,6-7,225,F,203524
NOP,E'Twaun Moore,6-4,191,G,202734
SAS,Lonnie Walker IV,6-5,205,G,1629022
SAS,Quincy Pondexter,6-7,230,F,202347
SAS,Derrick White,6-4,190,G,1628401
SAS,Dejounte Murray,6-5,170,G,1627749
SAS,Chimezie Metu,6-10,225,F,1629002
SAS,Patty Mills,6-0,180,G,201988
SAS,DeMar DeRozan,6-7,220,G,201942
SAS,Bryn Forbes,6-3,190,G,1627854
SAS,LaMarcus Aldridge,6-11,260,F,200746
SAS,Drew Eubanks,6-10,245,F,1629234
SAS,Pau Gasol,7-0,250,C-F,2200
SAS,Marco Belinelli,6-5,210,G-F,201158
SAS,Rudy Gay,6-8,230,F,200752
SAS,Jakob Poeltl,7-0,230,C,1627751
SAS,Dante Cunningham,6-8,230,F,201967
SAS,Davis Bertans,6-10,225,F,202722
