Team,Player,Height,Weight,Position,PlayerID,Height_Inches,Feet,Inches
ATL,Alex Len,7-1,250,C,203458,85,7,1
ATL,Alex Poythress,6-9,235,F,1627816,81,6,9
ATL,Daniel Hamilton,6-7,195,G-F,1627772,79,6,7
ATL,DeAndre' Bembry,6-6,210,F,1627761,78,6,6
ATL,Dewayne Dedmon,7-0,245,C,203473,84,7,0
ATL,Jaylen Adams,6-2,190,G,1629121,74,6,2
ATL,John Collins,6-10,235,F-C,1628381,82,6,10
ATL,Justin Anderson,6-6,230,G-F,1626147,78,6,6
ATL,Kent Bazemore,6-5,201,G,203145,77,6,5
ATL,Kevin Huerter,6-7,190,G,1628989,79,6,7
ATL,Miles Plumlee,6-11,249,C,203101,83,6,11
ATL,Omari Spellman,6-9,245,F,1629016,81,6,9
ATL,Taurean Prince,6-8,220,F,1627752,80,6,8
ATL,Trae Young,6-2,180,G,1629027,74,6,2
ATL,Vince Carter,6-6,220,F-G,1713,78,6,6
ATL,Jordan Sibert,6-4,198,G,1626296,76,6,4
BKN,Alan Williams,6-8,265,F-C,1626210,80,6,8
BKN,Allen Crabbe,6-6,212,G-F,203459,78,6,6
BKN,Caris LeVert,6-7,204,G,1627747,79,6,7
BKN,D'Angelo Russell,6-5,198,G,1626156,77,6,5
BKN,DeMarre Carroll,6-8,215,F,201960,80,6,8
BKN,Dzanan Musa,6-9,208,G-F,1629058,81,6,9
BKN,Ed Davis,6-10,225,C,202334,82,6,10
BKN,Jared Dudley,6-7,237,F,201162,79,6,7
BKN,Jarrett Allen,6-11,237,C,1628386,83,6,11
BKN,Joe Harris,6-6,218,F-G,203925,78,6,6
BKN,Rodions Kurucs,6-9,210,F,1629066,81,6,9
BKN,Rondae Hollis-Jefferson,6-7,217,F,1626178,79,6,7
BKN,Shabazz Napier,6-1,180,G,203894,73,6,1
BKN,Spencer Dinwiddie,6-6,210,G,203915,78,6,6
BKN,Tahjere McCall,6-5,190,G,1628769,77,6,5
BKN,Theo Pinson,6-6,218,G-F,1629033,78,6,6
BKN,Mitchell Creek,6-5,215,G-F,1628249,77,6,5
BKN,Treveon Graham,6-5,225,F,1626203,77,6,5
BOS,Al Horford,6-10,245,C-F,201143,82,6,10
BOS,Aron Baynes,6-10,260,C-F,203382,82,6,10
BOS,Brad Wanamaker,6-4,210,G,202954,76,6,4
BOS,Daniel Theis,6-8,243,F,1628464,80,6,8
BOS,Gordon Hayward,6-8,225,F,202330,80,6,8
BOS,Guerschon Yabusele,6-8,260,F,1627824,80,6,8
BOS,Jabari Bird,6-6,198,G,1628444,78,6,6
BOS,Jaylen Brown,6-7,220,G,1627759,79,6,7
BOS,Jayson Tatum,6-8,208,F,1628369,80,6,8
BOS,Kyrie Irving,6-3,193,G,202681,75,6,3
BOS,Marcus Morris,6-9,235,F,202694,81,6,9
BOS,Marcus Smart,6-4,220,G,203935,76,6,4
BOS,PJ Dozier,6-6,205,G-F,1628408,78,6,6
BOS,Robert Williams III,6-10,240,C-F,1629057,82,6,10
BOS,Semi Ojeleye,6-7,241,F,1628400,79,6,7
BOS,Terry Rozier,6-1,190,G,1626179,73,6,1
BOS,Walter Lemon Jr.,6-3,180,G,1627215,75,6,3
CHA,Bismack Biyombo,6-9,255,C,202687,81,6,9
CHA,Cody Zeller,7-0,240,C,203469,84,7,0
CHA,Devonte' Graham,6-2,185,G,1628984,74,6,2
CHA,Dwayne Bacon,6-7,221,G-F,1628407,79,6,7
CHA,Frank Kaminsky,7-0,242,F-C,1626163,84,7,0
CHA,J.P. Macura,6-5,205,G,1629122,77,6,5
CHA,Jeremy Lamb,6-5,185,G,203087,77,6,5
CHA,Joe Chealey,6-3,190,G,1629147,75,6,3
CHA,Kemba Walker,6-1,184,G,202689,73,6,1
CHA,Malik Monk,6-3,200,G,1628370,75,6,3
CHA,Marvin Williams,6-9,237,F,101107,81,6,9
CHA,Michael Kidd-Gilchrist,6-7,232,F,203077,79,6,7
CHA,Miles Bridges,6-7,225,F,1628970,79,6,7
CHA,Nicolas Batum,6-8,200,F-G,201587,80,6,8
CHA,Tony Parker,6-2,185,G,2225,74,6,2
CHA,Willy Hernangomez,6-11,240,C,1626195,83,6,11
CHI,Antonio Blakeney,6-4,192,G,1628469,76,6,4
CHI,Chandler Hutchison,6-7,197,F,1628990,79,6,7
CHI,Cristiano Felicio,6-10,265,F-C,1626245,82,6,10
CHI,Denzel Valentine,6-6,210,G,1627756,78,6,6
CHI,Kris Dunn,6-4,205,G,1627739,76,6,4
CHI,Lauri Markkanen,7-0,240,F,1628374,84,7,0
CHI,MarShon Brooks,6-5,200,G,202705,77,6,5
CHI,Rawle Alkins,6-5,225,G,1628959,77,6,5
CHI,Robin Lopez,7-0,275,C,201577,84,7,0
CHI,Ryan Arcidiacono,6-3,200,G,1627853,75,6,3
CHI,Shaquille Harrison,6-4,190,G,1627885,76,6,4
CHI,Tyler Ulis,5-10,160,G,1627755,70,5,10
CHI,Wayne Selden,6-5,230,G-F,1627782,77,6,5
CHI,Wendell Carter Jr.,6-10,255,F,1628976,82,6,10
CHI,Zach LaVine,6-5,200,G,203897,77,6,5
CHI,Timothe Luwawu-Cabarrot,6-6,210,G-F,1627789,78,6,6
CHI,Otto Porter Jr.,6-8,198,F,203490,80,6,8
CLE,Ante Zizic,6-11,254,C,1627790,83,6,11
CLE,Cameron Payne,6-3,190,G,1626166,75,6,3
CLE,Cedi Osman,6-8,215,F,1626224,80,6,8
CLE,Channing Frye,7-0,255,F-C,101112,84,7,0
CLE,Collin Sexton,6-2,190,G,1629012,74,6,2
CLE,David Nwaba,6-4,219,G,1628021,76,6,4
CLE,Deng Adel,6-7,200,F,1629061,79,6,7
CLE,Jalen Jones,6-7,220,F,1627883,79,6,7
CLE,Jaron Blossomgame,6-8,220,F,1628417,80,6,8
CLE,John Henson,6-11,219,F,203089,83,6,11
CLE,Jordan Clarkson,6-5,194,G,203903,77,6,5
CLE,Kevin Love,6-10,251,F-C,201567,82,6,10
CLE,Larry Nance Jr.,6-9,230,F,1626204,81,6,9
CLE,Matthew Dellavedova,6-4,200,G,203521,76,6,4
CLE,Tristan Thompson,6-10,238,C-F,202684,82,6,10
CLE,Nik Stauskas,6-6,205,G,203917,78,6,6
CLE,Wade Baldwin IV,6-4,200,G,1627735,76,6,4
CLE,Kobi Simmons,6-4,170,G,1628424,76,6,4
CLE,Brandon Knight,6-3,195,G,202688,75,6,3
CLE,Marquese Chriss,6-10,240,F,1627737,82,6,10
DAL,Daryl Macon,6-3,185,G,1629133,75,6,3
DAL,Devin Harris,6-3,185,G,2734,75,6,3
DAL,Dirk Nowitzki,7-0,245,F,1717,84,7,0
DAL,Dorian Finney-Smith,6-8,220,F,1627827,80,6,8
DAL,Dwight Powell,6-11,240,F-C,203939,83,6,11
DAL,J.J. Barea,6-0,185,G,200826,72,6,0
DAL,Jalen Brunson,6-3,190,G,1628973,75,6,3
DAL,Kostas Antetokounmpo,6-10,200,F,1628961,82,6,10
DAL,Luka Doncic,6-7,218,F-G,1629029,79,6,7
DAL,Maxi Kleber,6-11,240,F,1628467,83,6,11
DAL,Ray Spalding,6-10,215,F,1629034,82,6,10
DAL,Ryan Broekhoff,6-7,215,G-F,1629151,79,6,7
DAL,Salah Mejri,7-2,235,C,1626257,86,7,2
DAL,Kristaps Porzingis,7-3,240,F-C,204001,87,7,3
DAL,Tim Hardaway Jr.,6-6,205,G,203501,78,6,6
DAL,Trey Burke,6-1,175,G,203504,73,6,1
DAL,Courtney Lee,6-5,215,G,201584,77,6,5
DAL,Justin Jackson,6-8,210,F,1628382,80,6,8
DEN,Brandon Goodwin,6-2,180,G,1629164,74,6,2
DEN,DeVaughn Akoon-Purcell,6-6,200,G-F,1629152,78,6,6
DEN,Gary Harris,6-4,210,G,203914,76,6,4
DEN,Isaiah Thomas,5-9,185,G,202738,69,5,9
DEN,Jamal Murray,6-4,207,G,1627750,76,6,4
DEN,Jarred Vanderbilt,6-9,214,F,1629020,81,6,9
DEN,Juancho Hernangomez,6-9,230,F,1627823,81,6,9
DEN,Malik Beasley,6-5,195,G,1627736,77,6,5
DEN,Mason Plumlee,6-11,235,F-C,203486,83,6,11
DEN,Michael Porter Jr.,6-10,210,F,1629008,82,6,10
DEN,Monte Morris,6-3,175,G,1628420,75,6,3
DEN,Nick Young,6-7,210,G-F,201156,79,6,7
DEN,Nikola Jokic,7-0,250,C,203999,84,7,0
DEN,Paul Millsap,6-8,246,F,200794,80,6,8
DEN,Thomas Welsh,7-0,255,C,1629118,84,7,0
DEN,Torrey Craig,6-7,215,F,1628470,79,6,7
DEN,Trey Lyles,6-10,234,F,1626168,82,6,10
DEN,Tyler Lydon,6-10,225,F,1628399,82,6,10
DEN,Will Barton,6-6,190,G,203115,78,6,6
DET,Andre Drummond,6-11,279,C,203083,83,6,11
DET,Blake Griffin,6-10,250,F,201933,82,6,10
DET,Bruce Brown,6-5,202,G,1628971,77,6,5
DET,Glenn Robinson III,6-6,222,G-F,203922,78,6,6
DET,Ish Smith,6-0,175,G,202397,72,6,0
DET,Jon Leuer,6-10,228,F,202720,82,6,10
DET,Jose Calderon,6-3,200,G,101181,75,6,3
DET,Keenan Evans,6-3,190,G,1629037,75,6,3
DET,Khyri Thomas,6-3,210,G,1629017,75,6,3
DET,Langston Galloway,6-2,200,G,204038,74,6,2
DET,Luke Kennard,6-5,206,G,1628379,77,6,5
DET,Reggie Jackson,6-3,208,G,202704,75,6,3
DET,Zach Lofton,6-4,180,G,1629155,76,6,4
DET,Zaza Pachulia,6-11,270,C,2585,83,6,11
DET,Thon Maker,7-1,221,F,1627748,85,7,1
DET,Wayne Ellington,6-5,200,G,201961,77,6,5
GSW,Alfonzo McKinnie,6-8,215,F,1628035,80,6,8
GSW,Andre Iguodala,6-6,215,G-F,2738,78,6,6
GSW,Damian Jones,7-0,245,C,1627745,84,7,0
GSW,Damion Lee,6-6,210,G,1627814,78,6,6
GSW,DeMarcus Cousins,6-11,270,C,202326,83,6,11
GSW,Draymond Green,6-7,230,F,203110,79,6,7
GSW,Jacob Evans,6-6,210,G,1628980,78,6,6
GSW,Jonas Jerebko,6-10,231,F,201973,82,6,10
GSW,Jordan Bell,6-9,224,F,1628395,81,6,9
GSW,Kevin Durant,6-9,240,F,201142,81,6,9
GSW,Kevon Looney,6-9,220,F,1626172,81,6,9
GSW,Klay Thompson,6-7,215,G,202691,79,6,7
GSW,Marcus Derrickson,6-7,249,F,1629094,79,6,7
GSW,Quinn Cook,6-2,179,G,1626188,74,6,2
GSW,Shaun Livingston,6-7,192,G,2733,79,6,7
GSW,Stephen Curry,6-3,190,G,201939,75,6,3
HOU,Kenneth Faried,6-8,220,F-C,202702,80,6,8
HOU,Austin Rivers,6-4,200,G,203085,76,6,4
HOU,Chris Paul,6-0,175,G,101108,72,6,0
HOU,Clint Capela,6-10,240,C,203991,82,6,10
HOU,Danuel House Jr.,6-7,220,F-G,1627863,79,6,7
HOU,Eric Gordon,6-4,215,G,201569,76,6,4
HOU,Gary Clark,6-8,225,F,1629109,80,6,8
HOU,Gerald Green,6-7,205,G-F,101123,79,6,7
HOU,Isaiah Hartenstein,7-0,249,F-C,1628392,84,7,0
HOU,James Harden,6-5,220,G,201935,77,6,5
HOU,James Nunnally,6-7,208,F,203263,79,6,7
HOU,Nene,6-11,250,C-F,2403,83,6,11
HOU,PJ Tucker,6-6,245,F,200782,78,6,6
HOU,Terrence Jones,6-9,252,F,203093,81,6,9
HOU,Vincent Edwards,6-8,225,F,1629053,80,6,8
HOU,Zhou Qi,7-1,210,F-C,1627753,85,7,1
HOU,Iman Shumpert,6-5,215,G,202697,77,6,5
IND,Aaron Holiday,6-1,185,G,1628988,73,6,1
IND,Alize Johnson,6-9,212,F,1628993,81,6,9
IND,Bojan Bogdanovic,6-8,216,F,202711,80,6,8
IND,Cory Joseph,6-3,193,G,202709,75,6,3
IND,Darren Collison,6-0,175,G,201954,72,6,0
IND,Davon Reed,6-5,208,G,1628432,77,6,5
IND,Domantas Sabonis,6-11,240,F,1627734,83,6,11
IND,Doug McDermott,6-8,225,F,203926,80,6,8
IND,Edmond Sumner,6-6,176,G,1628410,78,6,6
IND,Ike Anigbogu,6-10,250,C,1628387,82,6,10
IND,Kyle O'Quinn,6-10,250,C,203124,82,6,10
IND,Myles Turner,6-11,250,C-F,1626167,83,6,11
IND,Thaddeus Young,6-8,221,F,201152,80,6,8
IND,TJ Leaf,6-10,225,F,1628388,82,6,10
IND,Tyreke Evans,6-6,220,G,201936,78,6,6
IND,Victor Oladipo,6-4,210,G,203506,76,6,4
IND,Wesley Matthews,6-5,220,G-F,202083,77,6,5
LAC,Angel Delgado,6-10,245,C,1629116,82,6,10
LAC,Danilo Gallinari,6-10,225,F,201568,82,6,10
LAC,Jerome Robinson,6-5,190,G,1629010,77,6,5
LAC,Johnathan Motley,6-10,230,F,1628405,82,6,10
LAC,Lou Williams,6-1,175,G,101150,73,6,1
LAC,Luc Mbah a Moute,6-8,230,F,201601,80,6,8
LAC,Marcin Gortat,6-11,240,C,101162,83,6,11
LAC,Milos Teodosic,6-5,196,G,1628462,77,6,5
LAC,Montrezl Harrell,6-8,240,F-C,1626149,80,6,8
LAC,Patrick Beverley,6-1,185,G,201976,73,6,1
LAC,Shai Gilgeous-Alexander,6-6,181,G,1628983,78,6,6
LAC,Sindarius Thornwell,6-5,215,G,1628414,77,6,5
LAC,Tyrone Wallace,6-5,198,G,1627820,77,6,5
LAC,Landry Shamet,6-5,188,G,1629013,77,6,5
LAC,Wilson Chandler,6-9,225,F,201163,81,6,9
LAC,Ivica Zubac,7-1,240,C,1627826,85,7,1
LAC,Garrett Temple,6-6,195,G-F,202066,78,6,6
LAC,JaMychal Green,6-9,227,F,203210,81,6,9
LAL,Mike Muscala,6-11,240,F-C,203488,83,6,11
LAL,Reggie Bullock,6-7,205,G-F,203493,79,6,7
LAL,Alex Caruso,6-5,186,G,1627936,77,6,5
LAL,Brandon Ingram,6-9,190,F,1627742,81,6,9
LAL,Isaac Bonga,6-8,180,G,1629067,80,6,8
LAL,JaVale McGee,7-0,270,C,201580,84,7,0
LAL,Johnathan Williams,6-9,228,F,1629140,81,6,9
LAL,Josh Hart,6-5,215,G,1628404,77,6,5
LAL,Kentavious Caldwell-Pope,6-5,205,G,203484,77,6,5
LAL,Kyle Kuzma,6-9,220,F,1628398,81,6,9
LAL,Lance Stephenson,6-6,230,G,202362,78,6,6
LAL,LeBron James,6-8,250,F,2544,80,6,8
LAL,Lonzo Ball,6-6,190,G,1628366,78,6,6
LAL,Michael Beasley,6-9,235,F,201563,81,6,9
LAL,Moritz Wagner,6-11,245,C,1629021,83,6,11
LAL,Rajon Rondo,6-1,186,G,200765,73,6,1
LAL,Svi Mykhailiuk,6-8,205,G,1629004,80,6,8
LAL,Tyson Chandler,7-1,240,C,2199,85,7,1
MEM,Tyler Dorsey,6-5,183,G,1628416,77,6,5
MEM,Avery Bradley,6-2,180,G,202340,74,6,2
MEM,Chandler Parsons,6-10,230,F,202718,82,6,10
MEM,Dillon Brooks,6-6,220,G-F,1628415,78,6,6
MEM,DJ Stephens,6-5,188,G-F,203474,77,6,5
MEM,Ivan Rabb,6-10,220,F,1628397,82,6,10
MEM,Julian Washburn,6-8,209,F-G,1627395,80,6,8
MEM,Jaren Jackson Jr.,6-11,242,F-C,1628991,83,6,11
MEM,Jevon Carter,6-2,196,G,1628975,74,6,2
MEM,Joakim Noah,6-11,230,C,201149,83,6,11
MEM,Justin Holiday,6-6,181,F-G,203200,78,6,6
MEM,Kyle Anderson,6-9,230,F,203937,81,6,9
MEM,Mike Conley,6-1,175,G,201144,73,6,1
